id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2020,valid_from,valid_to
4012,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,km,km,kg CO2e,Executive km Managed cars (by market segment),0.22699,2020-01-01 00:00:00,2020-12-31 23:59:59
4013,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,km,km,kg CH4,Executive km Managed cars (by market segment),0.00031,2020-01-01 00:00:00,2020-12-31 23:59:59
4014,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,km,km,kg CO2,Executive km Managed cars (by market segment),0.22632,2020-01-01 00:00:00,2020-12-31 23:59:59
4015,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,km,km,kg N2O,Executive km Managed cars (by market segment),0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
4016,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.36532,2020-01-01 00:00:00,2020-12-31 23:59:59
4017,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.0005,2020-01-01 00:00:00,2020-12-31 23:59:59
4018,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.36423,2020-01-01 00:00:00,2020-12-31 23:59:59
4019,Managed assets- vehicles,Managed cars (by market segment),Executive,Petrol,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00059,2020-01-01 00:00:00,2020-12-31 23:59:59
4020,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,km,km,kg CO2e,Executive km Managed cars (by market segment),0.1803,2020-01-01 00:00:00,2020-12-31 23:59:59
4021,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,km,km,kg CH4,Executive km Managed cars (by market segment),0.00007,2020-01-01 00:00:00,2020-12-31 23:59:59
4022,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,km,km,kg CO2,Executive km Managed cars (by market segment),0.17871,2020-01-01 00:00:00,2020-12-31 23:59:59
4023,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,km,km,kg N2O,Executive km Managed cars (by market segment),0.00152,2020-01-01 00:00:00,2020-12-31 23:59:59
4024,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.29016,2020-01-01 00:00:00,2020-12-31 23:59:59
4025,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00011,2020-01-01 00:00:00,2020-12-31 23:59:59
4026,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.28761,2020-01-01 00:00:00,2020-12-31 23:59:59
4027,Managed assets- vehicles,Managed cars (by market segment),Executive,Unknown,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00244,2020-01-01 00:00:00,2020-12-31 23:59:59
4028,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Executive km Managed cars (by market segment),0.09667,2020-01-01 00:00:00,2020-12-31 23:59:59
4029,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Executive km Managed cars (by market segment),0.0003,2020-01-01 00:00:00,2020-12-31 23:59:59
4030,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Executive km Managed cars (by market segment),0.09603,2020-01-01 00:00:00,2020-12-31 23:59:59
4031,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Executive km Managed cars (by market segment),0.00034,2020-01-01 00:00:00,2020-12-31 23:59:59
4032,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.15557,2020-01-01 00:00:00,2020-12-31 23:59:59
4033,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00048,2020-01-01 00:00:00,2020-12-31 23:59:59
4034,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.15454,2020-01-01 00:00:00,2020-12-31 23:59:59
4035,Managed assets- vehicles,Managed cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00055,2020-01-01 00:00:00,2020-12-31 23:59:59
4036,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.20198,2020-01-01 00:00:00,2020-12-31 23:59:59
4037,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,km,km,kg CH4,Luxury km Managed cars (by market segment),0,2020-01-01 00:00:00,2020-12-31 23:59:59
4038,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,km,km,kg CO2,Luxury km Managed cars (by market segment),0.20014,2020-01-01 00:00:00,2020-12-31 23:59:59
4039,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00184,2020-01-01 00:00:00,2020-12-31 23:59:59
4040,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.32506,2020-01-01 00:00:00,2020-12-31 23:59:59
4041,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
4042,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.32209,2020-01-01 00:00:00,2020-12-31 23:59:59
4043,Managed assets- vehicles,Managed cars (by market segment),Luxury,Diesel,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00296,2020-01-01 00:00:00,2020-12-31 23:59:59
4044,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.32797,2020-01-01 00:00:00,2020-12-31 23:59:59
4045,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,km,km,kg CH4,Luxury km Managed cars (by market segment),0.00031,2020-01-01 00:00:00,2020-12-31 23:59:59
4046,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,km,km,kg CO2,Luxury km Managed cars (by market segment),0.3273,2020-01-01 00:00:00,2020-12-31 23:59:59
4047,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
4048,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.52783,2020-01-01 00:00:00,2020-12-31 23:59:59
4049,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.0005,2020-01-01 00:00:00,2020-12-31 23:59:59
4050,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.52674,2020-01-01 00:00:00,2020-12-31 23:59:59
4051,Managed assets- vehicles,Managed cars (by market segment),Luxury,Petrol,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00059,2020-01-01 00:00:00,2020-12-31 23:59:59
4052,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.25454,2020-01-01 00:00:00,2020-12-31 23:59:59
4053,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,km,km,kg CH4,Luxury km Managed cars (by market segment),0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
4054,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,km,km,kg CO2,Luxury km Managed cars (by market segment),0.25319,2020-01-01 00:00:00,2020-12-31 23:59:59
4055,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00122,2020-01-01 00:00:00,2020-12-31 23:59:59
4056,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.40965,2020-01-01 00:00:00,2020-12-31 23:59:59
4057,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00021,2020-01-01 00:00:00,2020-12-31 23:59:59
4058,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.40747,2020-01-01 00:00:00,2020-12-31 23:59:59
4059,Managed assets- vehicles,Managed cars (by market segment),Luxury,Unknown,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00197,2020-01-01 00:00:00,2020-12-31 23:59:59
4060,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.11774,2020-01-01 00:00:00,2020-12-31 23:59:59
4061,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Luxury km Managed cars (by market segment),0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
4062,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Luxury km Managed cars (by market segment),0.11697,2020-01-01 00:00:00,2020-12-31 23:59:59
4063,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00041,2020-01-01 00:00:00,2020-12-31 23:59:59
4064,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.18948,2020-01-01 00:00:00,2020-12-31 23:59:59
4065,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00058,2020-01-01 00:00:00,2020-12-31 23:59:59
4066,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.18825,2020-01-01 00:00:00,2020-12-31 23:59:59
4067,Managed assets- vehicles,Managed cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00065,2020-01-01 00:00:00,2020-12-31 23:59:59
4068,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.06416,2020-01-01 00:00:00,2020-12-31 23:59:59
4069,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,km,km,kg CH4,Luxury km Managed cars (by market segment),0.0002,2020-01-01 00:00:00,2020-12-31 23:59:59
4070,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,km,km,kg CO2,Luxury km Managed cars (by market segment),0.06358,2020-01-01 00:00:00,2020-12-31 23:59:59
4071,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00038,2020-01-01 00:00:00,2020-12-31 23:59:59
4072,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.10325,2020-01-01 00:00:00,2020-12-31 23:59:59
4073,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00032,2020-01-01 00:00:00,2020-12-31 23:59:59
4074,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.10232,2020-01-01 00:00:00,2020-12-31 23:59:59
4075,Managed assets- vehicles,Managed cars (by market segment),Luxury,Battery Electric Vehicle,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00061,2020-01-01 00:00:00,2020-12-31 23:59:59
4076,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,km,km,kg CO2e,Sports km Managed cars (by market segment),0.16996,2020-01-01 00:00:00,2020-12-31 23:59:59
4077,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,km,km,kg CH4,Sports km Managed cars (by market segment),0,2020-01-01 00:00:00,2020-12-31 23:59:59
4078,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,km,km,kg CO2,Sports km Managed cars (by market segment),0.16812,2020-01-01 00:00:00,2020-12-31 23:59:59
4079,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,km,km,kg N2O,Sports km Managed cars (by market segment),0.00184,2020-01-01 00:00:00,2020-12-31 23:59:59
4080,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,miles,miles,kg CO2e,Sports miles Managed cars (by market segment),0.27353,2020-01-01 00:00:00,2020-12-31 23:59:59
4081,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,miles,miles,kg CH4,Sports miles Managed cars (by market segment),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
4082,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,miles,miles,kg CO2,Sports miles Managed cars (by market segment),0.27056,2020-01-01 00:00:00,2020-12-31 23:59:59
4083,Managed assets- vehicles,Managed cars (by market segment),Sports,Diesel,miles,miles,kg N2O,Sports miles Managed cars (by market segment),0.00296,2020-01-01 00:00:00,2020-12-31 23:59:59
4084,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,km,km,kg CO2e,Sports km Managed cars (by market segment),0.24096,2020-01-01 00:00:00,2020-12-31 23:59:59
4085,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,km,km,kg CH4,Sports km Managed cars (by market segment),0.00031,2020-01-01 00:00:00,2020-12-31 23:59:59
4086,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,km,km,kg CO2,Sports km Managed cars (by market segment),0.24029,2020-01-01 00:00:00,2020-12-31 23:59:59
4087,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,km,km,kg N2O,Sports km Managed cars (by market segment),0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
4088,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,miles,miles,kg CO2e,Sports miles Managed cars (by market segment),0.38779,2020-01-01 00:00:00,2020-12-31 23:59:59
4089,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,miles,miles,kg CH4,Sports miles Managed cars (by market segment),0.0005,2020-01-01 00:00:00,2020-12-31 23:59:59
4090,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,miles,miles,kg CO2,Sports miles Managed cars (by market segment),0.3867,2020-01-01 00:00:00,2020-12-31 23:59:59
4091,Managed assets- vehicles,Managed cars (by market segment),Sports,Petrol,miles,miles,kg N2O,Sports miles Managed cars (by market segment),0.00059,2020-01-01 00:00:00,2020-12-31 23:59:59
4092,Managed assets- vehicles,Managed cars (by market segment),Sports,Unknown,km,km,kg CO2e,Sports km Managed cars (by market segment),0.23029,2020-01-01 00:00:00,2020-12-31 23:59:59
4093,Managed assets- vehicles,Managed cars (by market segment),Sports,Unknown,km,km,kg CH4,Sports km Managed cars (by market segment),0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
4094,Managed assets- vehicles,Managed cars (by market segment),Sports,Unknown,km,km,kg CO2,Sports km Managed cars (by market segment),0.22945,2020-01-01 00:00:00,2020-12-31 23:59:59
4095,Managed assets- vehicles,Managed cars (by market segment),Sports,Unknown,km,km,kg N2O,Sports km Managed cars (by market segment),0.00058,2020-01-01 00:00:00,2020-12-31 23:59:59
4096,Managed assets- vehicles,Managed cars (by market segment),Sports,Unknown,miles,miles,kg CO2e,Sports miles Managed cars (by market segment),0.37064,2020-01-01 00:00:00,2020-12-31 23:59:59
