id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2017,valid_from,valid_to
177,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.27588,2017-01-01 00:00:00,2017-12-31 23:59:59
178,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2017-01-01 00:00:00,2017-12-31 23:59:59
179,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2017-01-01 00:00:00,2017-12-31 23:59:59
180,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.02201,2017-01-01 00:00:00,2017-12-31 23:59:59
181,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.29349,2017-01-01 00:00:00,2017-12-31 23:59:59
182,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2017-01-01 00:00:00,2017-12-31 23:59:59
183,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2017-01-01 00:00:00,2017-12-31 23:59:59
184,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh (Net CV),kg N2O,0.02341,2017-01-01 00:00:00,2017-12-31 23:59:59
185,Fuels,Liquid fuels,Gas oil,Volume,litres,kg CO2e,2.95351,2017-01-01 00:00:00,2017-12-31 23:59:59
186,Fuels,Liquid fuels,Gas oil,Volume,litres,kg CH4,0.00303,2017-01-01 00:00:00,2017-12-31 23:59:59
187,Fuels,Liquid fuels,Gas oil,Volume,litres,kg CO2,2.71489,2017-01-01 00:00:00,2017-12-31 23:59:59
188,Fuels,Liquid fuels,Gas oil,Volume,litres,kg N2O,0.23559,2017-01-01 00:00:00,2017-12-31 23:59:59
189,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CO2e,3470.36868,2017-01-01 00:00:00,2017-12-31 23:59:59
190,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CH4,3.55505,2017-01-01 00:00:00,2017-12-31 23:59:59
191,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg CO2,3190,2017-01-01 00:00:00,2017-12-31 23:59:59
192,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,kg N2O,276.81363,2017-01-01 00:00:00,2017-12-31 23:59:59
193,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26416,2017-01-01 00:00:00,2017-12-31 23:59:59
194,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00027,2017-01-01 00:00:00,2017-12-31 23:59:59
195,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26326,2017-01-01 00:00:00,2017-12-31 23:59:59
196,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00063,2017-01-01 00:00:00,2017-12-31 23:59:59
197,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CO2e,0.28103,2017-01-01 00:00:00,2017-12-31 23:59:59
198,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2017-01-01 00:00:00,2017-12-31 23:59:59
199,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg CO2,0.28007,2017-01-01 00:00:00,2017-12-31 23:59:59
200,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh (Net CV),kg N2O,0.00067,2017-01-01 00:00:00,2017-12-31 23:59:59
201,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CO2e,3181.92277,2017-01-01 00:00:00,2017-12-31 23:59:59
202,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CH4,3.20261,2017-01-01 00:00:00,2017-12-31 23:59:59
203,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg CO2,3171.08516,2017-01-01 00:00:00,2017-12-31 23:59:59
204,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,kg N2O,7.63501,2017-01-01 00:00:00,2017-12-31 23:59:59
205,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.23661,2017-01-01 00:00:00,2017-12-31 23:59:59
206,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00026,2017-01-01 00:00:00,2017-12-31 23:59:59
207,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg CO2,0.23574,2017-01-01 00:00:00,2017-12-31 23:59:59
208,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2017-01-01 00:00:00,2017-12-31 23:59:59
209,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CO2e,0.24906,2017-01-01 00:00:00,2017-12-31 23:59:59
210,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CH4,0.00027,2017-01-01 00:00:00,2017-12-31 23:59:59
211,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg CO2,0.24815,2017-01-01 00:00:00,2017-12-31 23:59:59
212,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2017-01-01 00:00:00,2017-12-31 23:59:59
213,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CO2e,3142.81587,2017-01-01 00:00:00,2017-12-31 23:59:59
214,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CH4,3.39318,2017-01-01 00:00:00,2017-12-31 23:59:59
215,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg CO2,3131.33333,2017-01-01 00:00:00,2017-12-31 23:59:59
216,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,kg N2O,8.08935,2017-01-01 00:00:00,2017-12-31 23:59:59
217,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.23341,2017-01-01 00:00:00,2017-12-31 23:59:59
218,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00074,2017-01-01 00:00:00,2017-12-31 23:59:59
219,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg CO2,0.23229,2017-01-01 00:00:00,2017-12-31 23:59:59
220,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00039,2017-01-01 00:00:00,2017-12-31 23:59:59
221,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CO2e,0.2457,2017-01-01 00:00:00,2017-12-31 23:59:59
222,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CH4,0.00077,2017-01-01 00:00:00,2017-12-31 23:59:59
223,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg CO2,0.24451,2017-01-01 00:00:00,2017-12-31 23:59:59
224,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh (Net CV),kg N2O,0.00041,2017-01-01 00:00:00,2017-12-31 23:59:59
225,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CO2e,2.19835,2017-01-01 00:00:00,2017-12-31 23:59:59
226,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CH4,0.00704,2017-01-01 00:00:00,2017-12-31 23:59:59
227,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg CO2,2.1876,2017-01-01 00:00:00,2017-12-31 23:59:59
228,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,kg N2O,0.00372,2017-01-01 00:00:00,2017-12-31 23:59:59
229,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CO2e,2997.89164,2017-01-01 00:00:00,2017-12-31 23:59:59
230,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CH4,9.63519,2017-01-01 00:00:00,2017-12-31 23:59:59
231,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg CO2,2983.16591,2017-01-01 00:00:00,2017-12-31 23:59:59
232,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,kg N2O,5.09053,2017-01-01 00:00:00,2017-12-31 23:59:59
233,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24049,2017-01-01 00:00:00,2017-12-31 23:59:59
234,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00074,2017-01-01 00:00:00,2017-12-31 23:59:59
235,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg CO2,0.23936,2017-01-01 00:00:00,2017-12-31 23:59:59
236,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00039,2017-01-01 00:00:00,2017-12-31 23:59:59
237,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CO2e,0.25314,2017-01-01 00:00:00,2017-12-31 23:59:59
238,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CH4,0.00077,2017-01-01 00:00:00,2017-12-31 23:59:59
239,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg CO2,0.25196,2017-01-01 00:00:00,2017-12-31 23:59:59
240,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh (Net CV),kg N2O,0.00041,2017-01-01 00:00:00,2017-12-31 23:59:59
241,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CO2e,2.30075,2017-01-01 00:00:00,2017-12-31 23:59:59
242,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CH4,0.00704,2017-01-01 00:00:00,2017-12-31 23:59:59
243,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg CO2,2.28999,2017-01-01 00:00:00,2017-12-31 23:59:59
244,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,kg N2O,0.00372,2017-01-01 00:00:00,2017-12-31 23:59:59
245,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CO2e,3149.72573,2017-01-01 00:00:00,2017-12-31 23:59:59
246,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CH4,9.63519,2017-01-01 00:00:00,2017-12-31 23:59:59
247,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg CO2,3135,2017-01-01 00:00:00,2017-12-31 23:59:59
248,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,kg N2O,5.09053,2017-01-01 00:00:00,2017-12-31 23:59:59
249,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26789,2017-01-01 00:00:00,2017-12-31 23:59:59
250,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00033,2017-01-01 00:00:00,2017-12-31 23:59:59
251,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26695,2017-01-01 00:00:00,2017-12-31 23:59:59
252,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2017-01-01 00:00:00,2017-12-31 23:59:59
253,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.28499,2017-01-01 00:00:00,2017-12-31 23:59:59
254,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00035,2017-01-01 00:00:00,2017-12-31 23:59:59
255,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg CO2,0.28399,2017-01-01 00:00:00,2017-12-31 23:59:59
256,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2017-01-01 00:00:00,2017-12-31 23:59:59
257,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CO2e,3.16976,2017-01-01 00:00:00,2017-12-31 23:59:59
258,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CH4,0.00394,2017-01-01 00:00:00,2017-12-31 23:59:59
259,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg CO2,3.15866,2017-01-01 00:00:00,2017-12-31 23:59:59
260,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,kg N2O,0.00716,2017-01-01 00:00:00,2017-12-31 23:59:59
261,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CO2e,3226.81942,2017-01-01 00:00:00,2017-12-31 23:59:59
262,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CH4,4.01592,2017-01-01 00:00:00,2017-12-31 23:59:59
263,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg CO2,3215.51229,2017-01-01 00:00:00,2017-12-31 23:59:59
264,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,kg N2O,7.2912,2017-01-01 00:00:00,2017-12-31 23:59:59
265,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.27588,2017-01-01 00:00:00,2017-12-31 23:59:59
266,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2017-01-01 00:00:00,2017-12-31 23:59:59
267,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2017-01-01 00:00:00,2017-12-31 23:59:59
268,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.02201,2017-01-01 00:00:00,2017-12-31 23:59:59
269,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.29349,2017-01-01 00:00:00,2017-12-31 23:59:59
270,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2017-01-01 00:00:00,2017-12-31 23:59:59
271,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2017-01-01 00:00:00,2017-12-31 23:59:59
272,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh (Net CV),kg N2O,0.02341,2017-01-01 00:00:00,2017-12-31 23:59:59
273,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CO2e,2.95351,2017-01-01 00:00:00,2017-12-31 23:59:59
274,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CH4,0.00303,2017-01-01 00:00:00,2017-12-31 23:59:59
275,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg CO2,2.71489,2017-01-01 00:00:00,2017-12-31 23:59:59
276,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,kg N2O,0.23559,2017-01-01 00:00:00,2017-12-31 23:59:59
277,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CO2e,3470.36868,2017-01-01 00:00:00,2017-12-31 23:59:59
278,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CH4,3.55505,2017-01-01 00:00:00,2017-12-31 23:59:59
279,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg CO2,3190,2017-01-01 00:00:00,2017-12-31 23:59:59
280,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,kg N2O,276.81363,2017-01-01 00:00:00,2017-12-31 23:59:59
281,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24646,2017-01-01 00:00:00,2017-12-31 23:59:59
282,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2017-01-01 00:00:00,2017-12-31 23:59:59
283,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg CO2,0.2455,2017-01-01 00:00:00,2017-12-31 23:59:59
284,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00068,2017-01-01 00:00:00,2017-12-31 23:59:59
285,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CO2e,0.25943,2017-01-01 00:00:00,2017-12-31 23:59:59
286,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2017-01-01 00:00:00,2017-12-31 23:59:59
287,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg CO2,0.25842,2017-01-01 00:00:00,2017-12-31 23:59:59
288,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Net CV,kWh (Net CV),kg N2O,0.00071,2017-01-01 00:00:00,2017-12-31 23:59:59
289,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CO2e,2944.81587,2017-01-01 00:00:00,2017-12-31 23:59:59
290,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CH4,3.39318,2017-01-01 00:00:00,2017-12-31 23:59:59
291,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg CO2,2933.33333,2017-01-01 00:00:00,2017-12-31 23:59:59
292,Fuels,Liquid fuels,Refinery miscellaneous,Tonnes,tonnes,kg N2O,8.08935,2017-01-01 00:00:00,2017-12-31 23:59:59
293,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26757,2017-01-01 00:00:00,2017-12-31 23:59:59
294,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00027,2017-01-01 00:00:00,2017-12-31 23:59:59
295,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26326,2017-01-01 00:00:00,2017-12-31 23:59:59
296,Fuels,Liquid fuels,Waste oils,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00404,2017-01-01 00:00:00,2017-12-31 23:59:59
297,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CO2e,0.28464,2017-01-01 00:00:00,2017-12-31 23:59:59
298,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2017-01-01 00:00:00,2017-12-31 23:59:59
299,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg CO2,0.28007,2017-01-01 00:00:00,2017-12-31 23:59:59
300,Fuels,Liquid fuels,Waste oils,Energy - Net CV,kWh (Net CV),kg N2O,0.00429,2017-01-01 00:00:00,2017-12-31 23:59:59
301,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CO2e,3222.89577,2017-01-01 00:00:00,2017-12-31 23:59:59
302,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CH4,3.20261,2017-01-01 00:00:00,2017-12-31 23:59:59
303,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg CO2,3171.08516,2017-01-01 00:00:00,2017-12-31 23:59:59
304,Fuels,Liquid fuels,Waste oils,Tonnes,tonnes,kg N2O,48.60801,2017-01-01 00:00:00,2017-12-31 23:59:59
305,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.25558,2017-01-01 00:00:00,2017-12-31 23:59:59
306,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
307,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2017-01-01 00:00:00,2017-12-31 23:59:59
308,Fuels,Liquid fuels,Marine gas oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.0019,2017-01-01 00:00:00,2017-12-31 23:59:59
309,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.2719,2017-01-01 00:00:00,2017-12-31 23:59:59
310,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
311,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2017-01-01 00:00:00,2017-12-31 23:59:59
312,Fuels,Liquid fuels,Marine gas oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00202,2017-01-01 00:00:00,2017-12-31 23:59:59
313,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CO2e,2.73625,2017-01-01 00:00:00,2017-12-31 23:59:59
314,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CH4,0.00106,2017-01-01 00:00:00,2017-12-31 23:59:59
315,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg CO2,2.71489,2017-01-01 00:00:00,2017-12-31 23:59:59
316,Fuels,Liquid fuels,Marine gas oil,Volume,litres,kg N2O,0.02029,2017-01-01 00:00:00,2017-12-31 23:59:59
317,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CO2e,3215.09,2017-01-01 00:00:00,2017-12-31 23:59:59
318,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CH4,1.25,2017-01-01 00:00:00,2017-12-31 23:59:59
319,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg CO2,3190,2017-01-01 00:00:00,2017-12-31 23:59:59
320,Fuels,Liquid fuels,Marine gas oil,Tonnes,tonnes,kg N2O,23.84,2017-01-01 00:00:00,2017-12-31 23:59:59
321,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26966,2017-01-01 00:00:00,2017-12-31 23:59:59
322,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
323,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26757,2017-01-01 00:00:00,2017-12-31 23:59:59
324,Fuels,Liquid fuels,Marine fuel oil,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00198,2017-01-01 00:00:00,2017-12-31 23:59:59
325,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CO2e,0.28687,2017-01-01 00:00:00,2017-12-31 23:59:59
326,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
327,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg CO2,0.28465,2017-01-01 00:00:00,2017-12-31 23:59:59
328,Fuels,Liquid fuels,Marine fuel oil,Energy - Net CV,kWh (Net CV),kg N2O,0.00211,2017-01-01 00:00:00,2017-12-31 23:59:59
329,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CO2e,3.19066,2017-01-01 00:00:00,2017-12-31 23:59:59
330,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CH4,0.00123,2017-01-01 00:00:00,2017-12-31 23:59:59
331,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg CO2,3.16601,2017-01-01 00:00:00,2017-12-31 23:59:59
332,Fuels,Liquid fuels,Marine fuel oil,Volume,litres,kg N2O,0.02342,2017-01-01 00:00:00,2017-12-31 23:59:59
333,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CO2e,3248.09,2017-01-01 00:00:00,2017-12-31 23:59:59
334,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CH4,1.25,2017-01-01 00:00:00,2017-12-31 23:59:59
335,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg CO2,3223,2017-01-01 00:00:00,2017-12-31 23:59:59
336,Fuels,Liquid fuels,Marine fuel oil,Tonnes,tonnes,kg N2O,23.84,2017-01-01 00:00:00,2017-12-31 23:59:59
337,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.32442,2017-01-01 00:00:00,2017-12-31 23:59:59
338,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00089,2017-01-01 00:00:00,2017-12-31 23:59:59
339,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg CO2,0.32132,2017-01-01 00:00:00,2017-12-31 23:59:59
340,Fuels,Solid fuels,Coal (industrial),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00221,2017-01-01 00:00:00,2017-12-31 23:59:59
341,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CO2e,0.34149,2017-01-01 00:00:00,2017-12-31 23:59:59
342,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CH4,0.00093,2017-01-01 00:00:00,2017-12-31 23:59:59
343,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg CO2,0.33823,2017-01-01 00:00:00,2017-12-31 23:59:59
344,Fuels,Solid fuels,Coal (industrial),Energy - Net CV,kWh (Net CV),kg N2O,0.00233,2017-01-01 00:00:00,2017-12-31 23:59:59
345,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CO2e,2437.48697,2017-01-01 00:00:00,2017-12-31 23:59:59
346,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CH4,6.65689,2017-01-01 00:00:00,2017-12-31 23:59:59
347,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg CO2,2414.19053,2017-01-01 00:00:00,2017-12-31 23:59:59
348,Fuels,Solid fuels,Coal (industrial),Tonnes,tonnes,kg N2O,16.63955,2017-01-01 00:00:00,2017-12-31 23:59:59
349,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CO2e,0.30865,2017-01-01 00:00:00,2017-12-31 23:59:59
350,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CH4,0.00009,2017-01-01 00:00:00,2017-12-31 23:59:59
351,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg CO2,0.30683,2017-01-01 00:00:00,2017-12-31 23:59:59
352,Fuels,Solid fuels,Coal (electricity generation),Energy - Gross CV,kWh (Gross CV),kg N2O,0.00173,2017-01-01 00:00:00,2017-12-31 23:59:59
353,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CO2e,0.3249,2017-01-01 00:00:00,2017-12-31 23:59:59
354,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CH4,0.00009,2017-01-01 00:00:00,2017-12-31 23:59:59
355,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg CO2,0.32298,2017-01-01 00:00:00,2017-12-31 23:59:59
356,Fuels,Solid fuels,Coal (electricity generation),Energy - Net CV,kWh (Net CV),kg N2O,0.00182,2017-01-01 00:00:00,2017-12-31 23:59:59
